id,population
15887,344.0
15889,3872.0
15890,49963.0
15891,1693.0
15892,7591.0
15896,1786.0
15897,538.0
15899,285.0
15900,840.0
15901,4227.0
15904,5706.0
15906,19582.0
15907,2205.0
15908,135234.0
15909,297.0
15911,268.0
15914,603.0
15918,207.0
15919,1856.0
15920,57233.0
15921,731424.0
15923,5760.0
15924,3563.0
15925,820.0
15926,1352.0
15927,837.0
15928,16116.0
15929,18627.0
15930,871.0
15932,8639.0
15933,1223.0
15934,2112.0
15935,413.0
15937,204.0
15938,891.0
15939,999.0
15940,91.0
15941,79066.0
15942,294.0
15943,1669.0
15944,8165.0
15945,836.0
15946,960.0
15948,24866.0
15949,
15950,4165.0
15951,4124.0
15952,276.0
15954,192.0
15956,4488.0
15958,189.0
15959,10944.0
15964,1636.0
15966,232.0
15968,1586.0
15970,401.0
15971,1858.0
15972,338.0
15975,9263.0
15976,228330.0
15977,260.0
15979,612.0
15984,1534.0
15985,15527.0
15986,5004.0
15989,
15990,4001.0
15991,452.0
15992,873.0
15993,1054.0
15994,
15995,9419.0
15998,3655.0
15999,2532.0
16002,4405.0
16005,164.0
16007,951.0
16010,2663.0
16013,3324.0
16014,961.0
16015,807.0
16016,258.0
16017,96.0
16018,607.0
16019,4654.0
16020,200564.0
16023,3114.0
16025,7187.0
16026,
16029,
16030,1921.0
16032,3845.0
16033,2023.0
16034,1164.0
16035,1255.0
16040,625.0
16041,25745.0
16042,1057.0
16043,1152.0
16044,71741.0
16045,321.0
16048,540.0
16049,6410.0
16050,1517.0
16054,139.0
16055,36437.0
16056,268.0
16058,14153.0
16059,4722.0
16060,2930.0
16061,688.0
16064,269666.0
16065,84554.0
16066,2617.0
16067,441.0
16068,708.0
16071,234.0
16073,408.0
16074,6495.0
16077,531.0
16078,202.0
16079,106.0
16080,11526.0
16081,84.0
16083,20735.0
16084,2298.0
16085,311.0
16088,15368.0
16089,13137.0
16091,2143.0
16092,40010.0
16094,924.0
16095,104371.0
16096,696.0
16098,2023.0
16099,6087.0
16100,348.0
16102,588.0
16105,1268.0
16106,24661.0
16107,409.0
16109,15176.0
16111,560.0
16112,3776.0
16113,46773.0
16116,33518.0
16120,513.0
16121,70145.0
16123,491.0
16124,1611.0
16125,2285.0
16126,42625.0
16128,251.0
16130,855.0
16131,1339.0
16132,23123.0
16133,6683.0
16134,6904.0
16135,10296.0
16136,21677.0
16137,467.0
16138,3272.0
16139,11401.0
16140,2012.0
16141,2873.0
16143,1192.0
16146,1480.0
16147,3109.0
16148,158.0
16150,488.0
16153,15962.0
16154,606.0
16156,13527.0
16157,18228.0
16158,549.0
16159,12639.0
16160,18931.0
16161,2656.0
16162,536.0
16163,3194.0
16164,10486.0
16165,130.0
16166,674.0
16167,2930.0
16169,3359.0
16171,3526.0
16174,1108.0
16175,94.0
16176,21542.0
16178,471.0
16182,119.0
16183,2246.0
16184,1150.0
16185,939.0
16186,3310.0
16189,1434.0
16191,175.0
16192,7838.0
16193,872.0
16195,1869.0
16196,2402.0
16198,27198.0
16200,2426.0
16201,2478.0
16202,1019.0
16203,11393.0
16205,441.0
16206,133.0
16207,822.0
16208,3073.0
16209,4679.0
16213,166.0
16214,2639.0
16217,728.0
16218,5051.0
16221,32797.0
16222,723.0
16223,311.0
16224,32711.0
16226,
16227,16918.0
16228,18576.0
16229,511.0
16231,10388.0
16232,1181.0
16233,13656.0
16234,4589.0
16235,1652.0
16238,2835.0
16239,1627.0
16242,2757.0
16243,5352.0
16245,29524.0
16246,698.0
16247,600.0
16248,4150.0
16249,12968.0
16250,569.0
16251,1118.0
16252,138.0
16255,4245.0
16256,2379.0
16257,1859.0
16258,
16259,6783.0
16260,6185.0
16261,550.0
16264,908.0
16266,900.0
16267,91.0
16269,8461.0
16270,179.0
16271,436.0
16272,278.0
16274,437.0
16276,2973.0
16277,678.0
16278,1477.0
16279,1337.0
16280,13124.0
16282,1700.0
16283,1374.0
16284,7479.0
16286,552.0
16288,3743.0
16290,4489.0
16292,3878.0
16293,3375.0
16294,545.0
16295,311.0
16297,276.0
16298,1194.0
16300,117.0
16302,4611.0
16304,403892.0
16305,1692.0
16306,4113.0
16310,3430.0
16311,3428.0
16312,14520.0
16315,1070.0
16316,613.0
16317,1520.0
16318,958.0
16321,15754.0
16322,1097.0
16323,620.0
16324,1488.0
16326,9558.0
16327,2108.0
16328,57477.0
16331,3786.0
16332,417.0
16333,611.0
16334,1191.0
16335,1626.0
16336,576.0
16338,1037.0
16339,8362.0
16340,240.0
16343,2937.0
16344,440.0
16345,1341.0
16346,4213.0
16348,435.0
16349,33662.0
16350,713.0
16354,28094.0
16355,408.0
16358,2059.0
16359,632.0
16361,228.0
16362,623.0
16363,6073.0
16366,110.0
16367,276.0
16368,3675.0
16370,2024.0
16371,20323.0
16372,
16374,416.0
16375,282.0
16376,10966.0
16378,1595.0
16379,12334.0
16384,2833.0
16386,1770.0
16387,80.0
16388,3267.0
16390,4321.0
16392,1320.0
16393,11964.0
16394,2175.0
16395,393.0
16397,1486.0
16398,3556.0
16399,784.0
16400,876.0
16401,24532.0
16402,1028.0
16403,463.0
16405,5047.0
16406,1056.0
16407,281.0
16409,418.0
16411,10232.0
16413,3572.0
16416,2663.0
16417,1154.0
16418,2588.0
16419,
16420,11415.0
16421,117.0
16422,2098.0
16423,376.0
16424,26757.0
16426,2441.0
16428,287.0
16430,6614.0
16431,2383.0
16432,3189.0
16433,1646.0
16434,292.0
16437,4490.0
16440,1005.0
16441,254.0
16444,720.0
16445,321.0
16446,556.0
16447,5813.0
16448,840.0
16449,30117.0
16451,3880.0
16452,3047.0
16453,1425.0
16455,219.0
16457,862.0
16458,3054.0
16459,9744.0
16461,190.0
16463,9859.0
16464,9869.0
16465,3120.0
16466,363.0
16469,1655.0
16470,5845.0
16471,2807.0
16474,1299.0
16478,744.0
16482,5394.0
16483,590.0
16484,3413.0
16485,5511.0
16486,106476.0
16487,49167.0
16488,2277.0
16489,3630.0
16490,594.0
16491,3491.0
16493,9269.0
16494,769.0
16496,809.0
16499,2477.0
16500,2959.0
16501,2039.0
16502,1157.0
16503,4433.0
16504,263.0
16505,127.0
16506,57.0
16507,223.0
16509,122.0
16510,35.0
16511,26.0
16512,94.0
16513,20.0
16514,227.0
16515,222.0
16516,27.0
16517,67.0
16518,475.0
16519,115.0
16520,337.0
16521,749.0
16523,17.0
16524,26.0
16525,65.0
16526,14.0
16527,52.0
16529,43.0
16530,1019.0
16532,800.0
16533,66.0
16535,34.0
16536,454.0
16537,3121.0
16538,183.0
16539,126.0
16540,61272.0
16542,2211.0
16543,336.0
16544,131.0
16545,1650.0
16546,21.0
16548,35.0
16549,57.0
16551,90.0
16553,188.0
16554,1060.0
16555,68.0
16556,323.0
16559,20.0
16560,1115.0
16563,157.0
16564,2065.0
16565,293.0
16566,2329.0
16567,43.0
16568,1302.0
16569,27.0
16570,571.0
16571,150.0
16572,12.0
16573,83.0
16574,44.0
16575,99.0
16576,79.0
16577,121.0
16578,133.0
16580,45.0
16581,142.0
16582,1070.0
16583,138.0
16585,252.0
16586,61.0
16587,104.0
16588,98.0
16591,204.0
16592,7141.0
16593,42.0
16594,17787.0
16595,87.0
16596,59.0
16597,64.0
16598,275.0
16599,824.0
16601,146.0
16602,773.0
16605,563.0
16606,196.0
16607,182.0
16608,28.0
16609,642.0
16610,1394.0
16613,414.0
16614,886.0
16616,100.0
16618,100.0
16619,38.0
16620,367.0
16621,105549.0
16622,479.0
16623,97.0
16624,445.0
16625,232.0
16626,66.0
16627,53.0
16628,212.0
16629,125.0
16630,504.0
16631,77.0
16633,22.0
16634,184.0
16636,46.0
16638,54.0
16639,310.0
16640,108.0
16642,74.0
16643,1453.0
16645,237.0
16646,239.0
16647,380.0
16648,91.0
16649,807.0
16650,182.0
16651,61.0
16652,98.0
16653,
16654,4284.0
16655,52838.0
16656,173.0
16658,241.0
16659,60.0
16660,244.0
16661,753.0
16662,71.0
16663,188.0
16664,21.0
16665,61.0
16666,48.0
16667,919.0
16668,131.0
16669,15.0
16670,12.0
16672,1783.0
16673,718.0
16674,777.0
16675,71.0
16677,235.0
16678,2411.0
16679,747.0
16682,1226.0
16683,1603.0
16684,242.0
16685,258.0
16686,2430.0
16687,261.0
16688,84.0
16689,50.0
16691,72.0
16692,82.0
16693,52.0
16694,1096.0
16695,163.0
16696,13.0
16697,751.0
16698,692.0
16699,25.0
16700,29.0
16701,354.0
16702,672.0
16703,889.0
16705,1878.0
16706,98.0
16707,245.0
16708,1346.0
16710,30.0
16712,427.0
16713,80.0
16715,223.0
16716,652.0
16717,155.0
16719,1097.0
16720,2154.0
16721,172.0
16726,31.0
16727,380.0
16728,56.0
16730,349.0
16731,382.0
16732,154.0
16733,18331.0
16736,64.0
16737,360.0
16738,762.0
16739,133.0
16740,136.0
16741,78.0
16742,334.0
16743,84.0
16744,1858.0
16745,308.0
16746,112.0
16748,94.0
16749,653.0
16750,58.0
16751,224.0
16752,40888.0
16753,604.0
16754,783.0
16756,87.0
16757,197.0
16758,721.0
16759,92.0
16760,210.0
16761,20.0
16762,792.0
16764,371.0
16765,50.0
16766,110.0
16767,600.0
16768,221.0
16769,1391.0
16770,946.0
16771,
16772,53.0
16773,62.0
16774,121.0
16775,56.0
16776,945.0
16777,1856.0
16778,105.0
16779,118.0
16781,134.0
16784,232.0
16785,74.0
16786,1403.0
16787,903.0
16788,70.0
16789,592.0
16790,9.0
16791,192.0
16792,70.0
16794,12.0
16795,60.0
16796,106.0
16797,171.0
16799,126.0
16800,606.0
16801,280.0
16804,592.0
16805,162.0
16806,43.0
16807,160.0
16809,301.0
16810,169.0
16811,529.0
16812,205.0
16813,37.0
16814,101.0
16815,46.0
16816,594.0
16817,1280.0
16818,97.0
16819,2876.0
16820,4.0
16822,163.0
16823,85.0
16824,192.0
16825,28.0
16826,357.0
16827,281.0
16828,160.0
16830,56.0
16831,96.0
16832,116.0
16833,242.0
16834,204.0
16836,83.0
16837,58.0
16838,301.0
16841,1458.0
16842,366.0
16843,117.0
16844,715.0
16845,409.0
16846,170.0
16847,934.0
16849,117.0
16850,197.0
16851,148.0
16852,986.0
16853,1230.0
16854,47.0
16855,166.0
16856,
16857,
16858,581.0
16859,80.0
16860,778.0
16861,130.0
16862,
16863,1084.0
16864,10.0
16865,85.0
16866,40.0
16867,7766.0
16868,235.0
16869,31.0
16870,996.0
16871,65.0
16872,1246.0
16873,
16874,25830.0
16875,429.0
16877,80.0
16879,110.0
16880,14716.0
16881,
16882,711.0
16883,216.0
16884,152.0
16885,1002.0
16886,36.0
16887,50.0
16888,429.0
16889,23.0
16891,237.0
16892,86.0
5894,
13772,
16893,1638.0
16894,5952.0
16895,114.0
16896,938.0
16897,380.0
16898,759.0
16899,199110.0
16900,828.0
16901,517.0
16902,860.0
16903,22322.0
16905,737.0
16907,4801.0
16908,154.0
16909,12021.0
16910,511.0
16912,1145.0
16913,1567.0
16914,1174.0
16916,1736.0
16917,1173.0
16920,590.0
16921,2129.0
16922,4346.0
16923,1455.0
16925,20362.0
16926,1330.0
16927,19124.0
16928,4097.0
16930,23832.0
16931,899.0
16933,15548.0
16935,21193.0
16936,22581.0
16939,860.0
16941,795.0
16942,2966.0
16944,26550.0
16945,4193.0
16948,1509.0
16951,15651.0
16952,
16953,11953.0
16954,409.0
16955,449.0
16957,382.0
16958,13074.0
16960,4278.0
16961,6943.0
16962,813.0
16963,13370.0
16964,223.0
16965,8202.0
16966,1918.0
16967,453.0
16968,143.0
16969,978.0
16970,6441.0
16972,299.0
16974,19093.0
16975,664.0
16976,237.0
16978,714.0
16979,2711.0
16980,1256.0
16981,661.0
16983,1313.0
16986,96.0
16987,4243.0
16988,678.0
16989,938.0
16990,202.0
16991,956.0
16993,4125.0
16995,994.0
16997,1155.0
16999,398.0
17000,312.0
17001,30028.0
17002,1842.0
17003,985.0
17004,464.0
17006,13656.0
17008,1425.0
17009,2112.0
17010,114.0
17011,1831.0
17014,19400.0
17019,5884.0
17022,34255.0
17023,8545.0
17024,558.0
17025,2746.0
17026,233.0
17027,12362.0
17030,207.0
17031,172.0
17032,244.0
17034,1455.0
17035,933.0
17037,2438.0
17038,3353.0
17039,524.0
17041,1748.0
17042,577.0
17043,10635.0
17044,2046.0
17045,8235.0
17047,5479.0
17049,7101.0
17051,7515.0
17052,73007.0
17054,2047.0
17055,3674.0
17056,4915.0
17057,524.0
17058,3241.0
17059,852.0
17061,272.0
17062,188.0
17063,4019.0
17065,10400.0
17066,1773.0
17069,4113.0
17070,5148.0
17071,189.0
17072,1049.0
17073,155.0
17075,745.0
17076,132.0
17077,289.0
17079,228.0
17081,290.0
17082,21901.0
17083,63.0
17084,711.0
17085,526.0
17087,296943.0
17089,13314.0
17090,384.0
17091,455.0
17092,548.0
17093,276.0
17094,13209.0
17095,396815.0
17097,3234.0
17098,152.0
17099,1214.0
17100,168.0
17101,6325.0
17103,479.0
17104,4427.0
17105,407.0
17107,6384.0
17108,787033.0
17109,2137.0
17110,1582.0
17111,347.0
17113,12841.0
17114,1153.0
17115,1085.0
17116,496.0
17117,583.0
17118,7104.0
17120,11216.0
17121,2584.0
17123,4630.0
17124,2171.0
17126,2534.0
17127,
17129,367.0
17131,179.0
17132,49652.0
17133,638.0
17134,597.0
17136,1830.0
17138,1044.0
17141,
17143,79.0
17144,16494.0
17145,1285.0
17146,34753.0
17147,356.0
17148,7101.0
17149,3103.0
17150,2655.0
17153,1799.0
17155,
17157,665.0
17159,304.0
17160,12826.0
17161,1529.0
17162,41751.0
17165,875.0
17167,318.0
17171,18577.0
17173,11195.0
17174,4721.0
17176,819.0
17178,8407.0
17180,2012.0
17182,437.0
17183,834.0
17184,509.0
17185,57.0
17187,1410.0
17189,54533.0
17190,299.0
17191,13465.0
17192,2415.0
17194,48920.0
17196,32352.0
17198,42510.0
17202,83.0
17204,1009.0
17205,1283.0
17206,330.0
17207,41202.0
17209,473.0
17211,879.0
17212,1461.0
17214,485.0
17215,1478.0
17216,1430.0
17219,13441.0
17220,1064.0
17221,11771.0
17223,1326.0
17224,423.0
17225,369.0
17226,16734.0
17229,258.0
17230,176.0
17232,653.0
17233,10512.0
17234,3641.0
17235,2391.0
17238,2325.0
17239,2270.0
17240,6215.0
17242,2336.0
17243,513.0
17244,2581.0
17246,9958.0
17247,1001.0
17250,173.0
17251,272.0
17255,1791.0
17256,1288.0
17259,212.0
17260,6636.0
17261,965.0
17262,399.0
17265,5646.0
17266,221.0
17267,881.0
17268,76.0
17269,25699.0
17270,374.0
17271,4639.0
17273,1368.0
17275,13227.0
17276,1476.0
17278,
17279,5363.0
17280,402.0
17281,879.0
17282,546.0
17283,62477.0
17284,576.0
17287,921.0
17288,408.0
17290,123.0
17291,204.0
17292,320.0
17293,235.0
17294,417.0
17295,397.0
17296,2944.0
17297,546.0
17298,1188.0
17299,215.0
17301,448.0
17302,10310.0
17303,2336.0
17304,224.0
17307,3581.0
17309,251.0
17310,254.0
17312,1130.0
17313,28435.0
17315,6605.0
17316,1406.0
17318,1109.0
17321,1764.0
17322,227.0
17323,338.0
17324,372.0
17327,950.0
17329,303.0
17330,7874.0
17333,22262.0
17335,
17336,7149.0
17338,7133.0
17339,387.0
17340,11129.0
17342,6397.0
17344,1462.0
17345,481.0
17346,3120.0
17347,1203.0
17348,221.0
17349,562.0
17350,
17351,161.0
17352,692.0
17353,
17354,1542.0
17357,312.0
17358,28904.0
17359,8262.0
17361,179.0
17364,817.0
17367,1032.0
17368,243.0
17369,118.0
17370,525.0
17375,202.0
17378,2103.0
17383,3068.0
17387,1072.0
17388,52131.0
17389,38780.0
17391,747.0
17392,193.0
17393,474.0
17394,527.0
17396,20033.0
17397,1314.0
17398,158.0
17399,1959.0
17400,2093.0
17401,1820.0
17402,176.0
17403,4822.0
17404,1180.0
17405,38771.0
17406,151.0
17408,446.0
17410,2821.0
17411,1106.0
17413,237.0
17416,2746.0
17417,7152.0
17418,9904.0
17419,64097.0
17420,
17421,2641.0
17422,9186.0
17423,12081.0
17424,549.0
17425,1155.0
17426,86.0
17427,615.0
17429,1012.0
17430,208.0
17431,1499.0
17433,562.0
17441,11188.0
17444,186.0
17446,3184.0
17447,268.0
17448,978.0
17449,975.0
17450,265.0
17451,671.0
17452,1189.0
17453,2023.0
17454,47821.0
17455,1043.0
17456,23138.0
17459,903.0
17460,342.0
17462,14085.0
17463,36837.0
17466,756.0
17467,237.0
17468,6915.0
17469,463.0
17470,22094.0
17471,30712.0
17472,32149.0
17474,14286.0
17477,1644.0
17478,26678.0
17480,275.0
17481,662.0
17482,47159.0
17484,627.0
17486,20181.0
17489,2694.0
17490,576.0
17491,2530.0
17492,315.0
17493,754.0
17496,1367.0
17497,6709.0
17498,792.0
17499,1200.0
17500,112.0
17501,
17502,3025.0
17503,1044.0
17506,144.0
17508,
17510,3720.0
17513,3454.0
17514,2805.0
17515,3853.0
17516,12442.0
17517,1400.0
17518,165.0
17519,10251.0
17520,4072.0
17524,399.0
17525,1188.0
17526,185.0
17527,492.0
17528,204.0
17529,241.0
17530,3660.0
17532,3664.0
17533,478.0
17535,1782.0
17536,16990.0
17537,627.0
17538,5012.0
17539,
17541,8749.0
17542,197.0
17543,1957.0
17548,5392.0
17549,760.0
17550,100.0
17551,7724.0
17553,47573.0
17554,320.0
17556,99.0
17557,515.0
17559,2978.0
17562,5785.0
17563,2491.0
17564,14227.0
17566,801.0
17567,879.0
17568,3995.0
17569,4731.0
17570,2461.0
17571,892.0
17574,1629.0
17575,17288.0
17577,2582.0
17578,249.0
17579,722.0
17580,4795.0
17581,392.0
17582,1224.0
17583,967.0
17584,1238.0
17585,136.0
17586,354.0
17587,19266.0
17588,3432.0
17589,857.0
17592,560.0
17593,3677.0
17594,478.0
17595,2923.0
17597,1490.0
17599,32718.0
17602,29465.0
17603,205.0
17604,30444.0
17605,236.0
17606,5265.0
17609,17012.0
17610,102.0
17612,2759.0
17613,1551.0
17614,608.0
17615,8286.0
17619,
17621,279.0
17622,9024.0
17623,6225.0
17624,3323.0
17625,20291.0
17627,8380.0
17628,1660.0
17629,302.0
17630,643.0
17631,4460.0
17633,976.0
17634,87.0
17635,794.0
17636,21371.0
17637,19563.0
17638,200.0
17640,1153.0
17645,14962.0
17647,3605.0
17648,1194.0
17649,1782.0
17650,1371.0
17651,565.0
17653,1663.0
17655,20623.0
17656,735.0
17658,557.0
17659,733.0
17660,18291.0
17661,2181.0
17662,1380.0
17663,20522.0
17664,388.0
17665,
17666,157.0
17667,
17669,1200.0
17670,154.0
17671,960.0
17673,1857.0
17675,336.0
17676,1852.0
17677,438.0
17679,6056.0
17680,371.0
17681,20226.0
17682,569.0
17683,254.0
17684,288.0
17686,11500.0
17687,1592.0
17688,574.0
17689,1112.0
17692,
17693,706.0
17694,675.0
17696,159.0
17697,11724.0
17698,570.0
17699,417.0
17706,549.0
17707,35893.0
17708,3648.0
17709,481.0
17713,2229.0
17715,338.0
17716,830.0
17717,1750.0
17718,606.0
17719,6491.0
17724,182.0
17726,529.0
17727,1120.0
17728,417.0
17729,20213.0
17730,237.0
17731,94.0
17733,1852.0
17736,201.0
17737,6293.0
17740,516.0
17741,302.0
17742,1391.0
17743,561.0
17744,640.0
17745,393.0
17746,2564.0
17747,12303.0
17748,129.0
17749,1311.0
17750,25793.0
17752,166.0
17753,980.0
17755,413.0
17756,763.0
17758,286.0
17759,944.0
17760,4420.0
17761,457.0
17763,751.0
17764,2296.0
17765,3785.0
17769,655.0
17772,3982.0
17773,9137.0
17774,9317.0
17775,304.0
17776,827.0
17778,649.0
17779,1514.0
17780,21229.0
17783,133.0
17784,869.0
17785,1252.0
17786,23348.0
17787,1481.0
17788,281.0
17792,1693.0
17794,4115.0
17795,3958.0
17797,204.0
17798,355.0
17799,384.0
17800,866.0
17802,161.0
17803,753.0
17804,2223.0
17805,17409.0
17807,60608.0
17808,479.0
17809,81.0
17811,18659.0
17814,503.0
17815,177.0
17817,560.0
17818,34837.0
17819,2608.0
17820,294.0
17821,16028.0
17822,44750.0
17823,10713.0
17824,1335.0
17826,2220.0
17827,426.0
17829,254.0
17830,135.0
17831,4389.0
17832,3690.0
17833,861.0
17834,18965.0
17835,826.0
17836,17537.0
17837,282.0
17839,2251.0
17843,991.0
17844,604.0
17845,17963.0
17846,1372.0
17848,
17850,280.0
17851,287208.0
17852,367.0
17853,5091.0
17854,
17855,11869.0
17856,390.0
17859,25058.0
17861,1056.0
17862,18795.0
17863,5413.0
17864,6419.0
17865,6419.0
17867,233.0
17868,222.0
17871,6596.0
17872,11793.0
17874,2132.0
17879,328.0
17880,15246.0
17881,359.0
17882,10846.0
17884,124.0
17885,10594.0
17886,494.0
17887,2687.0
17890,222.0
17891,21567.0
17893,1047.0
17894,3019.0
17895,338.0
17898,9867.0
17899,41557.0
17901,682.0
17902,14192.0
17903,801.0
17905,5523.0
17906,7332.0
17907,
17908,887.0
17910,923.0
17911,847.0
17912,2834.0
17913,4802.0
17914,5663.0
17915,3541.0
17916,1340.0
17918,197.0
17919,36120.0
17920,499.0
17921,1115.0
17922,4222.0
17923,2321.0
17924,32729.0
17926,1805.0
17927,474.0
17928,682.0
17929,174.0
17930,4630.0
17931,1590.0
17933,134.0
17934,1464.0
17935,3241.0
17936,1671.0
17937,358.0
17940,4149.0
17942,12750.0
17945,149.0
17946,6236.0
17947,2490.0
17948,
17950,22268.0
17953,397.0
17954,12520.0
17955,304.0
17957,1051.0
17958,2209.0
17965,2384.0
17966,305.0
17967,2135.0
17968,26119.0
17970,194.0
17972,25719.0
17974,3487.0
17975,96.0
17976,1079.0
17977,278.0
17978,197.0
17979,25487.0
17980,
17981,492.0
17982,16810.0
17983,790.0
17984,114.0
17985,1049.0
17986,339.0
17989,106.0
17990,304.0
17991,550.0
17992,207.0
17993,932.0
17994,19813.0
17995,4945.0
17996,419.0
17997,239.0
17998,37.0
17999,6762.0
18000,2453.0
18001,1444.0
18002,796.0
18003,247.0
18004,24283.0
18005,1989.0
18007,
18009,393.0
18011,3107.0
18012,74.0
18013,320.0
18014,1243.0
18015,35750.0
18017,1515.0
18019,1321.0
18020,334.0
18022,181.0
18023,19051.0
18025,265.0
18026,509.0
18027,672.0
18029,20884.0
18032,7092.0
18033,818.0
18034,7670.0
18037,339.0
18038,
18039,632.0
18040,512.0
18041,1184.0
18042,709.0
18043,405.0
18045,248.0
18046,130.0
18047,259.0
18048,217.0
18049,1209.0
18052,4222.0
18053,98850.0
18054,4120.0
18055,165.0
18058,1299.0
18059,141.0
18060,152.0
18061,2057.0
18062,287.0
18064,255.0
18067,2796.0
18068,997.0
18069,2164.0
18070,507.0
18071,294.0
18072,178.0
18073,302.0
18074,220.0
18075,205.0
18076,625.0
18077,541.0
18079,355.0
18080,1723.0
18081,647.0
18082,85.0
18083,256.0
18085,802.0
18086,106.0
18087,7151.0
18089,501.0
18090,97.0
18092,3100.0
18093,461.0
18094,3335.0
18095,1964.0
18096,1498.0
18099,801.0
18100,16036.0
18101,11146.0
18102,2097.0
18104,
18105,18581.0
18107,821.0
18110,338.0
18111,3251.0
18112,9033.0
18113,1967.0
18114,1140.0
18115,815.0
18116,555.0
18117,5606.0
18118,136.0
18119,1663.0
18120,2473.0
18123,733.0
18124,503.0
18126,158.0
18127,527.0
18128,9943.0
18130,325.0
18131,1411.0
18132,286.0
18133,430.0
18134,7826.0
18135,
18136,1059.0
18137,107.0
18139,814.0
18140,315.0
18141,2683.0
18142,130.0
18143,417.0
18145,476.0
18146,151.0
18147,888.0
18148,3432.0
18149,878.0
18151,
18152,311.0
18154,215.0
18155,32.0
18156,464.0
18157,455.0
18158,2907.0
18159,23431.0
18160,15856.0
18161,395.0
18162,338.0
18163,628.0
18165,81405.0
18167,446.0
18168,2156.0
18169,
18170,96.0
18171,
18172,16749.0
18174,49379.0
18175,1052.0
18178,2813.0
18179,1380.0
18180,1057.0
18181,134.0
18183,2579.0
18185,419.0
18186,364.0
18187,136.0
18189,230.0
18190,1177.0
18193,547.0
18194,634.0
18196,4154.0
18197,330.0
18198,519.0
18199,151.0
18200,161.0
18201,344.0
18202,315.0
18203,3940.0
18204,289.0
18206,442.0
18207,312.0
18208,822.0
18209,256.0
18210,93.0
18211,1280.0
18212,158.0
18213,1268.0
18215,601.0
18216,10808.0
18218,249.0
18219,1293.0
18220,977.0
18221,226.0
18222,141.0
18224,318.0
18226,1038.0
18228,2065.0
18231,93.0
18232,6623.0
18233,10191.0
18234,11442.0
18235,813.0
18236,125.0
18237,568.0
18238,138.0
18239,212.0
18240,5095.0
18241,2125.0
18242,2007.0
18243,143.0
18244,297.0
18245,94.0
18246,2788.0
18247,3414.0
18248,1403.0
18249,79.0
18250,2131.0
18251,5927.0
18253,121.0
18254,3196.0
18255,121.0
18256,88.0
18257,3756.0
18259,5771.0
18260,2060.0
18261,50.0
18262,3565.0
18263,1918.0
18264,802.0
18265,5310.0
18266,590.0
18267,165.0
18268,969.0
18269,7010.0
18270,344.0
18272,162.0
18273,1788.0
18276,2448.0
18277,12.0
18278,16924.0
18279,363.0
18280,213.0
18282,2692.0
18283,802.0
18285,
18286,1150.0
18287,133.0
18289,196.0
18292,564.0
18293,442.0
18294,324.0
18295,1685.0
18297,4633.0
18298,1601.0
18299,297.0
18300,731.0
18301,11.0
18302,1298.0
18303,2053.0
18304,255.0
18305,611.0
18307,158.0
18309,417.0
18311,819.0
18312,1724.0
18313,1344.0
18315,96867.0
18318,435.0
18319,356.0
18320,293.0
