id,Geography,stateAbbr,stateFullName
14177,"Camden, New Jersey",NJ, New Jersey
14178,"Cape May, New Jersey",NJ, New Jersey
14183,"Clifton, New Jersey",NJ, New Jersey
14184,"Clinton, New Jersey",NJ, New Jersey
14197,"Dover, New Jersey",NJ, New Jersey
14200,"East Orange, New Jersey",NJ, New Jersey
14201,"Egg Harbor, New Jersey",NJ, New Jersey
14202,"Elizabeth, New Jersey",NJ, New Jersey
14204,"Englewood, New Jersey",NJ, New Jersey
14206,"Estell Manor, New Jersey",NJ, New Jersey
14217,"Garfield, New Jersey",NJ, New Jersey
14218,"Gloucester, New Jersey",NJ, New Jersey
14223,"Hackensack, New Jersey",NJ, New Jersey
14226,"Hammonton, New Jersey",NJ, New Jersey
14230,"Harrison, New Jersey",NJ, New Jersey
14231,"Hoboken, New Jersey",NJ, New Jersey
14234,"Jersey, New Jersey",NJ, New Jersey
14236,"Kearny, New Jersey",NJ, New Jersey
14243,"Lambertville, New Jersey",NJ, New Jersey
14250,"Linden, New Jersey",NJ, New Jersey
14251,"Linwood, New Jersey",NJ, New Jersey
14253,"Long Branch, New Jersey",NJ, New Jersey
14257,"Margate, New Jersey",NJ, New Jersey
14264,"Millville, New Jersey",NJ, New Jersey
14270,"Newark, New Jersey",NJ, New Jersey
14271,"New Brunswick, New Jersey",NJ, New Jersey
14273,"Newton, New Jersey",NJ, New Jersey
14276,"Northfield, New Jersey",NJ, New Jersey
14279,"Ocean, New Jersey",NJ, New Jersey
14284,"Passaic, New Jersey",NJ, New Jersey
14285,"Paterson, New Jersey",NJ, New Jersey
14288,"Perth Amboy, New Jersey",NJ, New Jersey
14289,"Phillipsburg, New Jersey",NJ, New Jersey
14291,"Plainfield, New Jersey",NJ, New Jersey
14293,"Pleasantville, New Jersey",NJ, New Jersey
14298,"Port Republic, New Jersey",NJ, New Jersey
14300,"Princeton, New Jersey",NJ, New Jersey
14303,"Rahway, New Jersey",NJ, New Jersey
14304,"Ridgefield Park, New Jersey",NJ, New Jersey
14305,"Ridgewood, New Jersey",NJ, New Jersey
14312,"Salem, New Jersey",NJ, New Jersey
14314,"Sea Isle, New Jersey",NJ, New Jersey
14315,"Secaucus, New Jersey",NJ, New Jersey
14321,"Somers Point, New Jersey",NJ, New Jersey
14322,"South Amboy, New Jersey",NJ, New Jersey
14328,"Summit, New Jersey",NJ, New Jersey
14330,"Trenton, New Jersey",NJ, New Jersey
14333,"Union, New Jersey",NJ, New Jersey
14335,"Ventnor, New Jersey",NJ, New Jersey
14339,"Vineland, New Jersey",NJ, New Jersey
14342,"Westfield, New Jersey",NJ, New Jersey
14344,"West New York, New Jersey",NJ, New Jersey
14349,"Wildwood, New Jersey",NJ, New Jersey
14351,"Woodbury, New Jersey",NJ, New Jersey
14360,"Alamogordo, New Mexico",NM, New Mexico
14361,"Albuquerque, New Mexico",NM, New Mexico
14364,"Angel Fire, New Mexico",NM, New Mexico
14366,"Anthony, New Mexico",NM, New Mexico
14374,"Artesia, New Mexico",NM, New Mexico
14376,"Aztec, New Mexico",NM, New Mexico
14377,"Bayard, New Mexico",NM, New Mexico
14379,"Belen, New Mexico",NM, New Mexico
14382,"Bernalillo, New Mexico",NM, New Mexico
14386,"Bloomfield, New Mexico",NM, New Mexico
14388,"Bosque Farms, New Mexico",NM, New Mexico
14397,"Capitan, New Mexico",NM, New Mexico
14399,"Carlsbad, New Mexico",NM, New Mexico
14400,"Carrizozo, New Mexico",NM, New Mexico
14402,"Causey, New Mexico",NM, New Mexico
14407,"Chama, New Mexico",NM, New Mexico
14419,"Cimarron, New Mexico",NM, New Mexico
14420,"Clayton, New Mexico",NM, New Mexico
14422,"Cloudcroft, New Mexico",NM, New Mexico
14423,"Clovis, New Mexico",NM, New Mexico
14426,"Columbus, New Mexico",NM, New Mexico
14428,"Corona, New Mexico",NM, New Mexico
14429,"Corrales, New Mexico",NM, New Mexico
14437,"Cuba, New Mexico",NM, New Mexico
14442,"Deming, New Mexico",NM, New Mexico
14443,"Des Moines, New Mexico",NM, New Mexico
14444,"Dexter, New Mexico",NM, New Mexico
14447,"Dora, New Mexico",NM, New Mexico
14450,"Eagle Nest, New Mexico",NM, New Mexico
14452,"Edgewood, New Mexico",NM, New Mexico
14455,"Elephant Butte, New Mexico",NM, New Mexico
14456,"Elida, New Mexico",NM, New Mexico
14460,"Encino, New Mexico",NM, New Mexico
14463,"Espanola, New Mexico",NM, New Mexico
14464,"Estancia, New Mexico",NM, New Mexico
14465,"Eunice, New Mexico",NM, New Mexico
14467,"Farmington, New Mexico",NM, New Mexico
14470,"Floyd, New Mexico",NM, New Mexico
14471,"Folsom, New Mexico",NM, New Mexico
14472,"Fort Sumner, New Mexico",NM, New Mexico
14475,"Gallup, New Mexico",NM, New Mexico
14481,"Grady, New Mexico",NM, New Mexico
14482,"Grants, New Mexico",NM, New Mexico
14483,"Grenville, New Mexico",NM, New Mexico
14485,"Hagerman, New Mexico",NM, New Mexico
14488,"Hatch, New Mexico",NM, New Mexico
14492,"Hobbs, New Mexico",NM, New Mexico
14493,"Hope, New Mexico",NM, New Mexico
14495,"House, New Mexico",NM, New Mexico
14496,"Hurley, New Mexico",NM, New Mexico
14500,"Jal, New Mexico",NM, New Mexico
14503,"Jemez Springs, New Mexico",NM, New Mexico
14505,"Kirtland, New Mexico",NM, New Mexico
14512,"Lake Arthur, New Mexico",NM, New Mexico
14521,"Las Cruces, New Mexico",NM, New Mexico
14524,"Las Vegas, New Mexico",NM, New Mexico
14530,"Logan, New Mexico",NM, New Mexico
14531,"Lordsburg, New Mexico",NM, New Mexico
14534,"Los Lunas, New Mexico",NM, New Mexico
14537,"Loving, New Mexico",NM, New Mexico
14538,"Lovington, New Mexico",NM, New Mexico
14546,"Magdalena, New Mexico",NM, New Mexico
14549,"Maxwell, New Mexico",NM, New Mexico
14552,"Melrose, New Mexico",NM, New Mexico
14554,"Mesilla, New Mexico",NM, New Mexico
14558,"Milan, New Mexico",NM, New Mexico
14563,"Moriarty, New Mexico",NM, New Mexico
14564,"Mosquero, New Mexico",NM, New Mexico
14565,"Mountainair, New Mexico",NM, New Mexico
14587,"Pecos, New Mexico",NM, New Mexico
14590,"Peralta, New Mexico",NM, New Mexico
14602,"Portales, New Mexico",NM, New Mexico
14609,"Questa, New Mexico",NM, New Mexico
14613,"Raton, New Mexico",NM, New Mexico
14614,"Red River, New Mexico",NM, New Mexico
14616,"Reserve, New Mexico",NM, New Mexico
14620,"Rio Rancho, New Mexico",NM, New Mexico
14624,"Roswell, New Mexico",NM, New Mexico
14626,"Roy, New Mexico",NM, New Mexico
14627,"Ruidoso, New Mexico",NM, New Mexico
14628,"Ruidoso Downs, New Mexico",NM, New Mexico
14638,"San Jon, New Mexico",NM, New Mexico
14648,"Santa Clara, New Mexico",NM, New Mexico
14651,"Santa Fe, New Mexico",NM, New Mexico
14652,"Santa Rosa, New Mexico",NM, New Mexico
14656,"San Ysidro, New Mexico",NM, New Mexico
14663,"Silver, New Mexico",NM, New Mexico
14664,"Socorro, New Mexico",NM, New Mexico
14668,"Springer, New Mexico",NM, New Mexico
14672,"Taos, New Mexico",NM, New Mexico
14674,"Tatum, New Mexico",NM, New Mexico
14679,"Texico, New Mexico",NM, New Mexico
14682,"Tijeras, New Mexico",NM, New Mexico
14687,"Truth or Consequences, New Mexico",NM, New Mexico
14689,"Tucumcari, New Mexico",NM, New Mexico
14690,"Tularosa, New Mexico",NM, New Mexico
14698,"Vaughn, New Mexico",NM, New Mexico
14703,"Wagon Mound, New Mexico",NM, New Mexico
14711,"Willard, New Mexico",NM, New Mexico
14712,"Williamsburg, New Mexico",NM, New Mexico
14720,"Adams, New York",NY, New York
14722,"Addison, New York",NY, New York
14723,"Afton, New York",NY, New York
14725,"Akron, New York",NY, New York
14726,"Albany, New York",NY, New York
14728,"Albion, New York",NY, New York
14729,"Alden, New York",NY, New York
14730,"Alexander, New York",NY, New York
14731,"Alexandria Bay, New York",NY, New York
14732,"Alfred, New York",NY, New York
14733,"Allegany, New York",NY, New York
14734,"Almond, New York",NY, New York
14735,"Altamont, New York",NY, New York
14741,"Amityville, New York",NY, New York
14742,"Amsterdam, New York",NY, New York
14744,"Andover, New York",NY, New York
14745,"Angelica, New York",NY, New York
14746,"Angola, New York",NY, New York
14748,"Antwerp, New York",NY, New York
14751,"Arcade, New York",NY, New York
14752,"Ardsley, New York",NY, New York
14753,"Argyle, New York",NY, New York
14754,"Arkport, New York",NY, New York
14758,"Athens, New York",NY, New York
14759,"Atlantic Beach, New York",NY, New York
14760,"Attica, New York",NY, New York
14761,"Auburn, New York",NY, New York
14762,"Aurora, New York",NY, New York
14765,"Avoca, New York",NY, New York
14766,"Avon, New York",NY, New York
14767,"Babylon, New York",NY, New York
14768,"Bainbridge, New York",NY, New York
14772,"Baldwinsville, New York",NY, New York
14773,"Ballston Spa, New York",NY, New York
14776,"Barker, New York",NY, New York
14777,"Barneveld, New York",NY, New York
14778,"Batavia, New York",NY, New York
14779,"Bath, New York",NY, New York
14783,"Bayville, New York",NY, New York
14784,"Beacon, New York",NY, New York
14789,"Bellerose, New York",NY, New York
14794,"Bellport, New York",NY, New York
14795,"Belmont, New York",NY, New York
14796,"Bemus Point, New York",NY, New York
14797,"Bergen, New York",NY, New York
14801,"Binghamton, New York",NY, New York
14802,"Black River, New York",NY, New York
14807,"Bloomfield, New York",NY, New York
14808,"Bloomingburg, New York",NY, New York
14812,"Bolivar, New York",NY, New York
14814,"Boonville, New York",NY, New York
14819,"Brewster, New York",NY, New York
14821,"Briarcliff Manor, New York",NY, New York
14826,"Brightwaters, New York",NY, New York
14828,"Broadalbin, New York",NY, New York
14829,"Brockport, New York",NY, New York
14830,"Brocton, New York",NY, New York
14831,"Bronxville, New York",NY, New York
14834,"Brownville, New York",NY, New York
14835,"Brushton, New York",NY, New York
14836,"Buchanan, New York",NY, New York
14837,"Buffalo, New York",NY, New York
14838,"Burdett, New York",NY, New York
14839,"Burke, New York",NY, New York
14844,"Caledonia, New York",NY, New York
14847,"Cambridge, New York",NY, New York
14848,"Camden, New York",NY, New York
14849,"Camillus, New York",NY, New York
14851,"Canajoharie, New York",NY, New York
14852,"Canandaigua, New York",NY, New York
14853,"Canaseraga, New York",NY, New York
14854,"Canastota, New York",NY, New York
14855,"Candor, New York",NY, New York
14856,"Canisteo, New York",NY, New York
14857,"Canton, New York",NY, New York
14858,"Cape Vincent, New York",NY, New York
14861,"Carthage, New York",NY, New York
14862,"Cassadaga, New York",NY, New York
14863,"Castile, New York",NY, New York
14865,"Castorland, New York",NY, New York
14866,"Cato, New York",NY, New York
14867,"Catskill, New York",NY, New York
14868,"Cattaraugus, New York",NY, New York
14869,"Cayuga, New York",NY, New York
14871,"Cazenovia, New York",NY, New York
14872,"Cedarhurst, New York",NY, New York
14873,"Celoron, New York",NY, New York
14879,"Central Square, New York",NY, New York
14882,"Champlain, New York",NY, New York
14884,"Chateaugay, New York",NY, New York
14885,"Chatham, New York",NY, New York
14886,"Chaumont, New York",NY, New York
14891,"Cherry Creek, New York",NY, New York
14892,"Cherry Valley, New York",NY, New York
14893,"Chester, New York",NY, New York
14896,"Chittenango, New York",NY, New York
14897,"Churchville, New York",NY, New York
14902,"Clayton, New York",NY, New York
14903,"Clayville, New York",NY, New York
14904,"Cleveland, New York",NY, New York
14905,"Clifton Springs, New York",NY, New York
14906,"Clinton, New York",NY, New York
14908,"Clyde, New York",NY, New York
14909,"Cobleskill, New York",NY, New York
14910,"Cohocton, New York",NY, New York
14911,"Cohoes, New York",NY, New York
14912,"Cold Brook, New York",NY, New York
14913,"Cold Spring, New York",NY, New York
14920,"Constableville, New York",NY, New York
14924,"Copenhagen, New York",NY, New York
14927,"Corfu, New York",NY, New York
14928,"Corinth, New York",NY, New York
14929,"Corning, New York",NY, New York
14931,"Cortland, New York",NY, New York
14933,"Coxsackie, New York",NY, New York
14936,"Croghan, New York",NY, New York
14941,"Cuba, New York",NY, New York
14946,"Dannemora, New York",NY, New York
14947,"Dansville, New York",NY, New York
14950,"Deferiet, New York",NY, New York
14951,"Delanson, New York",NY, New York
14952,"Delevan, New York",NY, New York
14953,"Delhi, New York",NY, New York
14955,"Depew, New York",NY, New York
14956,"Deposit, New York",NY, New York
14959,"Dexter, New York",NY, New York
14961,"Dobbs Ferry, New York",NY, New York
14962,"Dolgeville, New York",NY, New York
14965,"Dresden, New York",NY, New York
14966,"Dryden, New York",NY, New York
14969,"Dundee, New York",NY, New York
14970,"Dunkirk, New York",NY, New York
14972,"Earlville, New York",NY, New York
14973,"East Aurora, New York",NY, New York
14978,"East Hampton, New York",NY, New York
14985,"East Nassau, New York",NY, New York
14992,"East Rochester, New York",NY, New York
14993,"East Rockaway, New York",NY, New York
14994,"East Syracuse, New York",NY, New York
15000,"Elba, New York",NY, New York
15001,"Elbridge, New York",NY, New York
15002,"Ellenville, New York",NY, New York
15003,"Ellicottville, New York",NY, New York
15004,"Ellisburg, New York",NY, New York
15006,"Elmira, New York",NY, New York
15009,"Elmsford, New York",NY, New York
15011,"Endicott, New York",NY, New York
15014,"Esperance, New York",NY, New York
15015,"Evans Mills, New York",NY, New York
15016,"Fabius, New York",NY, New York
15017,"Fair Haven, New York",NY, New York
15019,"Fairport, New York",NY, New York
15020,"Falconer, New York",NY, New York
15021,"Farmingdale, New York",NY, New York
15023,"Farnham, New York",NY, New York
15024,"Fayetteville, New York",NY, New York
15031,"Fishkill, New York",NY, New York
15033,"Fleischmanns, New York",NY, New York
15034,"Floral Park, New York",NY, New York
15035,"Florida, New York",NY, New York
15037,"Fonda, New York",NY, New York
15039,"Forestville, New York",NY, New York
15040,"Fort Ann, New York",NY, New York
15041,"Fort Edward, New York",NY, New York
15042,"Fort Johnson, New York",NY, New York
15044,"Fort Plain, New York",NY, New York
15047,"Frankfort, New York",NY, New York
15048,"Franklin, New York",NY, New York
15050,"Franklinville, New York",NY, New York
15051,"Fredonia, New York",NY, New York
15053,"Freeport, New York",NY, New York
15054,"Freeville, New York",NY, New York
15057,"Fulton, New York",NY, New York
15058,"Fultonville, New York",NY, New York
15059,"Gainesville, New York",NY, New York
15061,"Galway, New York",NY, New York
15063,"Garden, New York",NY, New York
15069,"Geneseo, New York",NY, New York
15070,"Geneva, New York",NY, New York
15072,"Gilbertsville, New York",NY, New York
15075,"Glen Cove, New York",NY, New York
15078,"Glens Falls, New York",NY, New York
15080,"Gloversville, New York",NY, New York
15084,"Goshen, New York",NY, New York
15085,"Gouverneur, New York",NY, New York
15086,"Gowanda, New York",NY, New York
15089,"Granville, New York",NY, New York
15091,"Great Neck, New York",NY, New York
15096,"Greene, New York",NY, New York
15099,"Greenport, New York",NY, New York
15101,"Greenwich, New York",NY, New York
15102,"Greenwood Lake, New York",NY, New York
15104,"Groton, New York",NY, New York
15107,"Hagaman, New York",NY, New York
15111,"Hamburg, New York",NY, New York
15112,"Hamilton, New York",NY, New York
15114,"Hammond, New York",NY, New York
15115,"Hammondsport, New York",NY, New York
15117,"Hancock, New York",NY, New York
15119,"Hannibal, New York",NY, New York
15122,"Harriman, New York",NY, New York
15124,"Harrison, New York",NY, New York
15125,"Harrisville, New York",NY, New York
15130,"Haverstraw, New York",NY, New York
15134,"Hempstead, New York",NY, New York
15136,"Herkimer, New York",NY, New York
15137,"Hermon, New York",NY, New York
15140,"Heuvelton, New York",NY, New York
15148,"Highland Falls, New York",NY, New York
15149,"Hillburn, New York",NY, New York
15151,"Hilton, New York",NY, New York
15152,"Hobart, New York",NY, New York
15155,"Holland Patent, New York",NY, New York
15156,"Holley, New York",NY, New York
15158,"Homer, New York",NY, New York
15160,"Honeoye Falls, New York",NY, New York
15161,"Hoosick Falls, New York",NY, New York
15163,"Hornell, New York",NY, New York
15164,"Horseheads, New York",NY, New York
15167,"Hudson, New York",NY, New York
15168,"Hudson Falls, New York",NY, New York
15170,"Hunter, New York",NY, New York
15176,"Ilion, New York",NY, New York
15177,"Interlaken, New York",NY, New York
15180,"Irvington, New York",NY, New York
15181,"Islandia, New York",NY, New York
15182,"Island Park, New York",NY, New York
15185,"Ithaca, New York",NY, New York
15188,"Jeffersonville, New York",NY, New York
15190,"Johnson, New York",NY, New York
15191,"Jordan, New York",NY, New York
15194,"Keeseville, New York",NY, New York
15200,"Kinderhook, New York",NY, New York
15203,"Kingston, New York",NY, New York
15207,"Lacona, New York",NY, New York
15211,"Lake George, New York",NY, New York
15212,"Lake Grove, New York",NY, New York
15217,"Lake Placid, New York",NY, New York
15222,"Lakewood, New York",NY, New York
15223,"Lancaster, New York",NY, New York
15224,"Lansing, New York",NY, New York
15225,"Larchmont, New York",NY, New York
15228,"Laurens, New York",NY, New York
15229,"Lawrence, New York",NY, New York
15231,"Leicester, New York",NY, New York
15232,"Le Roy, New York",NY, New York
15233,"Lewiston, New York",NY, New York
15234,"Liberty, New York",NY, New York
15236,"Lima, New York",NY, New York
15241,"Lindenhurst, New York",NY, New York
15243,"Lisle, New York",NY, New York
15244,"Little Falls, New York",NY, New York
15245,"Little Valley, New York",NY, New York
15246,"Liverpool, New York",NY, New York
15248,"Livonia, New York",NY, New York
15251,"Lockport, New York",NY, New York
15253,"Lodi, New York",NY, New York
15254,"Long Beach, New York",NY, New York
15257,"Lowville, New York",NY, New York
15258,"Lynbrook, New York",NY, New York
15259,"Lyndonville, New York",NY, New York
15262,"Lyons Falls, New York",NY, New York
15263,"Macedon, New York",NY, New York
15266,"Madison, New York",NY, New York
15270,"Malone, New York",NY, New York
15271,"Malverne, New York",NY, New York
15272,"Mamaroneck, New York",NY, New York
15273,"Manchester, New York",NY, New York
15275,"Manlius, New York",NY, New York
15276,"Mannsville, New York",NY, New York
15279,"Marathon, New York",NY, New York
15280,"Marcellus, New York",NY, New York
15281,"Margaretville, New York",NY, New York
15286,"Massapequa Park, New York",NY, New York
15287,"Massena, New York",NY, New York
15289,"Mastic Beach, New York",NY, New York
15293,"Maybrook, New York",NY, New York
15294,"Mayfield, New York",NY, New York
15295,"Mayville, New York",NY, New York
15296,"Mechanicville, New York",NY, New York
15298,"Medina, New York",NY, New York
15302,"Meridian, New York",NY, New York
15304,"Mexico, New York",NY, New York
15305,"Middleburgh, New York",NY, New York
15307,"Middleport, New York",NY, New York
15308,"Middleville, New York",NY, New York
15309,"Milford, New York",NY, New York
15310,"Millbrook, New York",NY, New York
15312,"Millerton, New York",NY, New York
15313,"Mill Neck, New York",NY, New York
15314,"Millport, New York",NY, New York
15315,"Mineola, New York",NY, New York
15318,"Minoa, New York",NY, New York
15319,"Mohawk, New York",NY, New York
15320,"Monroe, New York",NY, New York
15324,"Montgomery, New York",NY, New York
15325,"Monticello, New York",NY, New York
15326,"Montour Falls, New York",NY, New York
15329,"Moravia, New York",NY, New York
15331,"Morris, New York",NY, New York
15333,"Morris, New York",NY, New York
15334,"Morrisville, New York",NY, New York
15336,"Mount Kisco, New York",NY, New York
15337,"Mount Morris, New York",NY, New York
15339,"Mount Vernon, New York",NY, New York
15340,"Munnsville, New York",NY, New York
15347,"Naples, New York",NY, New York
15349,"Nassau, New York",NY, New York
15352,"Nelliston, New York",NY, New York
15355,"Newark, New York",NY, New York
15356,"Newark Valley, New York",NY, New York
15357,"New Berlin, New York",NY, New York
15358,"Newburgh, New York",NY, New York
15362,"New Hartford, New York",NY, New York
15363,"New Hempstead, New York",NY, New York
15364,"New Hyde Park, New York",NY, New York
15365,"New Paltz, New York",NY, New York
15366,"Newport, New York",NY, New York
15367,"New Rochelle, New York",NY, New York
15368,"New Square, New York",NY, New York
15371,"New York, New York",NY, New York
15372,"New York Mills, New York",NY, New York
15373,"Niagara Falls, New York",NY, New York
15374,"Nichols, New York",NY, New York
15385,"North Collins, New York",NY, New York
15397,"Northport, New York",NY, New York
15401,"North Tonawanda, New York",NY, New York
15403,"Northville, New York",NY, New York
15406,"Norwich, New York",NY, New York
15407,"Norwood, New York",NY, New York
15409,"Nunda, New York",NY, New York
15410,"Nyack, New York",NY, New York
15412,"Oakfield, New York",NY, New York
15413,"Ocean Beach, New York",NY, New York
15415,"Odessa, New York",NY, New York
15416,"Ogdensburg, New York",NY, New York
15422,"Old Westbury, New York",NY, New York
15423,"Olean, New York",NY, New York
15424,"Oneida, New York",NY, New York
15426,"Oneonta, New York",NY, New York
15430,"Orchard Park, New York",NY, New York
15432,"Oriskany, New York",NY, New York
15433,"Oriskany Falls, New York",NY, New York
15434,"Ossining, New York",NY, New York
15435,"Oswego, New York",NY, New York
15436,"Otego, New York",NY, New York
15437,"Otisville, New York",NY, New York
15438,"Ovid, New York",NY, New York
15439,"Owego, New York",NY, New York
15441,"Oxford, New York",NY, New York
15444,"Painted Post, New York",NY, New York
15445,"Palatine Bridge, New York",NY, New York
15447,"Palmyra, New York",NY, New York
15449,"Panama, New York",NY, New York
15450,"Parish, New York",NY, New York
15452,"Patchogue, New York",NY, New York
15455,"Pawling, New York",NY, New York
15458,"Peekskill, New York",NY, New York
15459,"Pelham, New York",NY, New York
15461,"Penn Yan, New York",NY, New York
15462,"Perry, New York",NY, New York
15465,"Phelps, New York",NY, New York
15466,"Philadelphia, New York",NY, New York
15467,"Philmont, New York",NY, New York
15469,"Phoenix, New York",NY, New York
15470,"Piermont, New York",NY, New York
15478,"Pittsford, New York",NY, New York
15483,"Plattsburgh, New York",NY, New York
15485,"Pleasantville, New York",NY, New York
15489,"Poland, New York",NY, New York
15490,"Pomona, New York",NY, New York
15492,"Port Byron, New York",NY, New York
15493,"Port Chester, New York",NY, New York
15497,"Port Henry, New York",NY, New York
15498,"Port Jefferson, New York",NY, New York
