,id,Geography,stateAbbr,stateFullName,lat,lng,avgmaxtmp,avgmintmp,avgtmp,precipitation
10376,16598,"Drake city, North Dakota",ND, North Dakota,47.9241692,-100.3723605,82.45454545,10.36363636,44.63636364,1.509090909
10377,16599,"Drayton city, North Dakota",ND, North Dakota,48.5710958,-97.1778485,77.81818182,8.090909091,43.36363636,1.6
10378,16601,"Dunn Center city, North Dakota",ND, North Dakota,47.3536235,-102.620462,85.36363636,8.636363636,45.18181818,1.354545455
10379,16602,"Dunseith city, North Dakota",ND, North Dakota,48.8130569,-100.0609678,80.63636364,5.909090909,44.0,1.309090909
10380,16605,"Edgeley city, North Dakota",ND, North Dakota,46.35913770000001,-98.7156564,80.81818182,8.545454545,43.54545455,1.618181818
10381,16606,"Edinburg city, North Dakota",ND, North Dakota,48.4966607,-97.8620378,77.81818182,8.090909091,43.36363636,1.6
10382,16607,"Edmore city, North Dakota",ND, North Dakota,48.4133374,-98.4542795,75.81818182,9.363636364,42.36363636,1.454545455
10383,16608,"Egeland city, North Dakota",ND, North Dakota,48.6263945,-99.09735859999999,75.81818182,9.363636364,42.36363636,1.454545455
10384,16609,"Elgin city, North Dakota",ND, North Dakota,46.40389570000001,-101.8459791,86.09090909,4.272727273,45.54545455,1.2909090909999998
10385,16610,"Ellendale city, North Dakota",ND, North Dakota,46.0027502,-98.5270458,83.81818182,7.272727272999999,46.36363636,2.018181818
10386,16613,"Emerado city, North Dakota",ND, North Dakota,47.918875,-97.3650837,77.81818182,8.090909091,43.36363636,1.6
10387,16614,"Enderlin city, North Dakota",ND, North Dakota,46.62302800000001,-97.60148620000001,80.54545455,10.0,45.27272727,2.1
10388,16616,"Epping city, North Dakota",ND, North Dakota,48.27918870000001,-103.35713259999999,84.54545455,5.818181817999999,45.0,1.181818182
10389,16618,"Esmond city, North Dakota",ND, North Dakota,48.0358398,-99.7620743,75.81818182,9.363636364,42.36363636,1.454545455
10390,16619,"Fairdale city, North Dakota",ND, North Dakota,48.4908325,-98.2312186,75.81818182,9.363636364,42.36363636,1.454545455
10391,16620,"Fairmount city, North Dakota",ND, North Dakota,46.05495910000001,-96.6022941,74.54545455,16.0,44.18181818,0.327272727
10392,16621,"Fargo city, North Dakota",ND, North Dakota,46.8771863,-96.78980340000001,80.54545455,10.0,45.27272727,2.1
10393,16622,"Fessenden city, North Dakota",ND, North Dakota,47.6491683,-99.629289,75.81818182,9.363636364,42.36363636,1.454545455
10394,16623,"Fingal city, North Dakota",ND, North Dakota,46.760532899999994,-97.7903815,80.81818182,8.545454545,43.54545455,1.618181818
10395,16624,"Finley city, North Dakota",ND, North Dakota,47.5141578,-97.83592519999999,77.81818182,8.090909091,43.36363636,1.6
10396,16625,"Flasher city, North Dakota",ND, North Dakota,46.4561128,-101.23264329999999,85.72727273,7.454545455,46.18181818,1.5636363640000002
10397,16626,"Flaxton city, North Dakota",ND, North Dakota,48.898638899999995,-102.3923913,80.63636364,5.909090909,44.0,1.309090909
10398,16627,"Forbes city, North Dakota",ND, North Dakota,45.9435847,-98.7820478,83.81818182,7.272727272999999,46.36363636,2.018181818
10399,16628,"Fordville city, North Dakota",ND, North Dakota,48.2174934,-97.79064509999999,77.81818182,8.090909091,43.36363636,1.6
10400,16629,"Forest River city, North Dakota",ND, North Dakota,48.2152672,-97.4681352,77.81818182,8.090909091,43.36363636,1.6
10401,16630,"Forman city, North Dakota",ND, North Dakota,46.10774179999999,-97.63648609999998,83.27272727,11.54545455,46.54545455,2.172727273
10402,16631,"Fort Ransom city, North Dakota",ND, North Dakota,46.5208041,-97.9262128,80.81818182,8.545454545,43.54545455,1.618181818
10403,16633,"Fortuna city, North Dakota",ND, North Dakota,48.9100315,-103.7793697,84.54545455,5.818181817999999,45.0,1.181818182
10404,16634,"Fort Yates city, North Dakota",ND, North Dakota,46.0869408,-100.6301271,87.45454545,11.27272727,47.72727273,1.4818181819999998
10405,16636,"Fredonia city, North Dakota",ND, North Dakota,46.3288597,-99.0956648,80.81818182,8.545454545,43.54545455,1.618181818
10406,16638,"Fullerton city, North Dakota",ND, North Dakota,46.1652468,-98.42704429999999,83.81818182,7.272727272999999,46.36363636,2.018181818
10407,16639,"Gackle city, North Dakota",ND, North Dakota,46.625811299999995,-99.1420541,80.81818182,8.545454545,43.54545455,1.618181818
10408,16640,"Galesburg city, North Dakota",ND, North Dakota,47.2699845,-97.4064772,80.54545455,10.0,45.27272727,2.1
10409,16642,"Gardner city, North Dakota",ND, North Dakota,47.1471966,-96.9678613,80.54545455,10.0,45.27272727,2.1
10410,16643,"Garrison city, North Dakota",ND, North Dakota,47.6522225,-101.4157165,82.27272727,6.0,43.45454545,1.663636364
10411,16645,"Gilby city, North Dakota",ND, North Dakota,48.0852671,-97.47063829999999,77.81818182,8.090909091,43.36363636,1.6
10412,16646,"Gladstone city, North Dakota",ND, North Dakota,46.8608403,-102.5679579,85.36363636,8.636363636,45.18181818,1.354545455
10413,16647,"Glenburn city, North Dakota",ND, North Dakota,48.5130744,-101.2207138,80.63636364,5.909090909,44.0,1.309090909
10414,16648,"Glenfield city, North Dakota",ND, North Dakota,47.4533296,-98.5673223,80.81818182,8.545454545,43.54545455,1.618181818
10415,16649,"Glen Ullin city, North Dakota",ND, North Dakota,46.8150051,-101.829877,85.36363636,8.636363636,45.18181818,1.354545455
10416,16650,"Golden Valley city, North Dakota",ND, North Dakota,47.290841799999995,-102.0646172,82.27272727,6.0,43.45454545,1.663636364
10417,16651,"Golva city, North Dakota",ND, North Dakota,46.734178799999995,-103.9863168,84.90909091,8.454545455,46.27272727,1.345454545
10418,16652,"Goodrich city, North Dakota",ND, North Dakota,47.4749954,-100.1262353,85.72727273,7.454545455,46.18181818,1.5636363640000002
10419,16653,"Grace City city, North Dakota",ND, North Dakota,47.5513859,-98.80538359999998,75.81818182,9.363636364,42.36363636,1.454545455
10420,16654,"Grafton city, North Dakota",ND, North Dakota,48.4122108,-97.410634,77.81818182,8.090909091,43.36363636,1.6
10421,16655,"Grand Forks city, North Dakota",ND, North Dakota,47.9252568,-97.0328547,78.09090909,7.3636363639999995,43.0,1.754545455
10422,16656,"Grandin city, North Dakota",ND, North Dakota,47.2369226,-97.001473,80.54545455,10.0,45.27272727,2.1
10423,16658,"Granville city, North Dakota",ND, North Dakota,48.2677874,-100.84264379999999,82.45454545,10.36363636,44.63636364,1.509090909
10424,16659,"Great Bend city, North Dakota",ND, North Dakota,46.1538473,-96.8020228,83.27272727,11.54545455,46.54545455,2.172727273
10425,16660,"Grenora city, North Dakota",ND, North Dakota,48.6183606,-103.93798659999999,84.54545455,5.818181817999999,45.0,1.181818182
10426,16661,"Gwinner city, North Dakota",ND, North Dakota,46.2257963,-97.6625959,83.27272727,11.54545455,46.54545455,2.172727273
10427,16662,"Hague city, North Dakota",ND, North Dakota,46.0285994,-99.99566829999999,87.45454545,11.27272727,47.72727273,1.4818181819999998
10428,16663,"Halliday city, North Dakota",ND, North Dakota,47.3544535,-102.33601180000001,85.36363636,8.636363636,45.18181818,1.354545455
10429,16664,"Hamberg city, North Dakota",ND, North Dakota,47.7630597,-99.51456999999999,75.81818182,9.363636364,42.36363636,1.454545455
10430,16665,"Hamilton city, North Dakota",ND, North Dakota,48.8086008,-97.45285870000001,77.81818182,8.090909091,43.36363636,1.6
10431,16666,"Hampden city, North Dakota",ND, North Dakota,48.540284899999996,-98.6542903,75.81818182,9.363636364,42.36363636,1.454545455
10432,16667,"Hankinson city, North Dakota",ND, North Dakota,46.069681,-96.9017476,83.27272727,11.54545455,46.54545455,2.172727273
10433,16668,"Hannaford city, North Dakota",ND, North Dakota,47.3133252,-98.18648470000001,80.81818182,8.545454545,43.54545455,1.618181818
10434,16669,"Hannah city, North Dakota",ND, North Dakota,48.9716708,-98.69178840000001,75.81818182,9.363636364,42.36363636,1.454545455
10435,16670,"Hansboro city, North Dakota",ND, North Dakota,48.950007799999995,-99.3829145,75.81818182,9.363636364,42.36363636,1.454545455
10436,16672,"Harvey city, North Dakota",ND, North Dakota,47.769723,-99.935404,75.81818182,9.363636364,42.36363636,1.454545455
10437,16673,"Harwood city, North Dakota",ND, North Dakota,46.9794115,-96.8806377,80.54545455,10.0,45.27272727,2.1
10438,16674,"Hatton city, North Dakota",ND, North Dakota,47.63970870000001,-97.45342240000001,77.81818182,8.090909091,43.36363636,1.6
10439,16675,"Havana city, North Dakota",ND, North Dakota,45.95024,-97.618988,83.27272727,11.54545455,46.54545455,2.172727273
10440,16677,"Hazelton city, North Dakota",ND, North Dakota,46.4847126,-100.2795573,85.72727273,7.454545455,46.18181818,1.5636363640000002
10441,16678,"Hazen city, North Dakota",ND, North Dakota,47.294448100000004,-101.622665,82.27272727,6.0,43.45454545,1.663636364
10442,16679,"Hebron city, North Dakota",ND, North Dakota,46.9005626,-102.0454416,85.36363636,8.636363636,45.18181818,1.354545455
10443,16682,"Hettinger city, North Dakota",ND, North Dakota,46.0013946,-102.63682390000001,86.09090909,4.272727273,45.54545455,1.2909090909999998
10444,16683,"Hillsboro city, North Dakota",ND, North Dakota,47.4038683,-97.0620308,80.54545455,10.0,45.27272727,2.1
10445,16684,"Hoople city, North Dakota",ND, North Dakota,48.5347143,-97.63480909999998,77.81818182,8.090909091,43.36363636,1.6
10446,16685,"Hope city, North Dakota",ND, North Dakota,47.3222102,-97.7223196,77.81818182,8.090909091,43.36363636,1.6
10447,16686,"Horace city, North Dakota",ND, North Dakota,46.75885529999999,-96.90369709999999,80.54545455,10.0,45.27272727,2.1
10448,16687,"Hunter city, North Dakota",ND, North Dakota,47.1905344,-97.2170321,80.54545455,10.0,45.27272727,2.1
10449,16688,"Hurdsfield city, North Dakota",ND, North Dakota,47.4483295,-99.9284546,85.72727273,7.454545455,46.18181818,1.5636363640000002
10450,16689,"Inkster city, North Dakota",ND, North Dakota,48.1513804,-97.64425229999999,77.81818182,8.090909091,43.36363636,1.6
10451,16691,"Jud city, North Dakota",ND, North Dakota,46.52608529999999,-98.89566070000001,80.81818182,8.545454545,43.54545455,1.618181818
10452,16692,"Karlsruhe city, North Dakota",ND, North Dakota,48.09000560000001,-100.62042009999999,82.45454545,10.36363636,44.63636364,1.509090909
10453,16693,"Kathryn city, North Dakota",ND, North Dakota,46.678031299999994,-97.968712,80.81818182,8.545454545,43.54545455,1.618181818
10454,16694,"Kenmare city, North Dakota",ND, North Dakota,48.6747476,-102.08266359999999,80.63636364,5.909090909,44.0,1.309090909
10455,16695,"Kensal city, North Dakota",ND, North Dakota,47.3008296,-98.7334377,80.81818182,8.545454545,43.54545455,1.618181818
10456,16696,"Kief city, North Dakota",ND, North Dakota,47.8575023,-100.5115274,82.45454545,10.36363636,44.63636364,1.509090909
10457,16697,"Killdeer city, North Dakota",ND, North Dakota,47.37195820000001,-102.7540751,85.36363636,8.636363636,45.18181818,1.354545455
10458,16698,"Kindred city, North Dakota",ND, North Dakota,46.6485779,-97.0170323,80.54545455,10.0,45.27272727,2.1
10459,16699,"Knox city, North Dakota",ND, North Dakota,48.34027639999999,-99.690413,75.81818182,9.363636364,42.36363636,1.454545455
10460,16700,"Kramer city, North Dakota",ND, North Dakota,48.690565,-100.7068093,80.63636364,5.909090909,44.0,1.309090909
10461,16701,"Kulm city, North Dakota",ND, North Dakota,46.301914399999994,-98.9481624,80.81818182,8.545454545,43.54545455,1.618181818
10462,16702,"Lakota city, North Dakota",ND, North Dakota,48.04277670000001,-98.33621490000002,75.81818182,9.363636364,42.36363636,1.454545455
10463,16703,"LaMoure city, North Dakota",ND, North Dakota,46.3571915,-98.2945434,80.81818182,8.545454545,43.54545455,1.618181818
10464,16705,"Langdon city, North Dakota",ND, North Dakota,48.760000700000006,-98.3681728,75.81818182,9.363636364,42.36363636,1.454545455
10465,16706,"Lankin city, North Dakota",ND, North Dakota,48.311106,-97.9250945,77.81818182,8.090909091,43.36363636,1.6
10466,16707,"Lansford city, North Dakota",ND, North Dakota,48.628909,-101.3757158,80.63636364,5.909090909,44.0,1.309090909
10467,16708,"Larimore city, North Dakota",ND, North Dakota,47.906656899999994,-97.62675390000001,77.81818182,8.090909091,43.36363636,1.6
10468,16710,"Lawton city, North Dakota",ND, North Dakota,48.3027789,-98.3692741,75.81818182,9.363636364,42.36363636,1.454545455
10469,16712,"Leeds city, North Dakota",ND, North Dakota,48.2888882,-99.4376352,75.81818182,9.363636364,42.36363636,1.454545455
10470,16713,"Lehr city, North Dakota",ND, North Dakota,46.2796939,-99.3523336,80.81818182,8.545454545,43.54545455,1.618181818
10471,16715,"Leonard city, North Dakota",ND, North Dakota,46.651914899999994,-97.24564670000001,80.54545455,10.0,45.27272727,2.1
10472,16716,"Lidgerwood city, North Dakota",ND, North Dakota,46.0755158,-97.1517554,83.27272727,11.54545455,46.54545455,2.172727273
10473,16717,"Lignite city, North Dakota",ND, North Dakota,48.87753220000001,-102.5629488,80.63636364,5.909090909,44.0,1.309090909
10474,16719,"Linton city, North Dakota",ND, North Dakota,46.26665670000001,-100.2328916,85.72727273,7.454545455,46.18181818,1.5636363640000002
10475,16720,"Lisbon city, North Dakota",ND, North Dakota,46.4416344,-97.68120959999999,80.81818182,8.545454545,43.54545455,1.618181818
10476,16721,"Litchville city, North Dakota",ND, North Dakota,46.6535903,-98.19426159999999,80.81818182,8.545454545,43.54545455,1.618181818
10477,16726,"Luverne city, North Dakota",ND, North Dakota,47.2510998,-97.9348215,80.81818182,8.545454545,43.54545455,1.618181818
10478,16727,"McClusky city, North Dakota",ND, North Dakota,47.4858309,-100.44318390000001,82.27272727,6.0,43.45454545,1.663636364
10479,16728,"McHenry city, North Dakota",ND, North Dakota,47.57610800000001,-98.59149040000001,75.81818182,9.363636364,42.36363636,1.454545455
10480,16730,"McVille city, North Dakota",ND, North Dakota,47.7638843,-98.17732059999999,77.81818182,8.090909091,43.36363636,1.6
10481,16731,"Maddock city, North Dakota",ND, North Dakota,47.9625088,-99.53013299999999,75.81818182,9.363636364,42.36363636,1.454545455
10482,16732,"Makoti city, North Dakota",ND, North Dakota,47.961121399999996,-101.8046105,82.27272727,6.0,43.45454545,1.663636364
10483,16733,"Mandan city, North Dakota",ND, North Dakota,46.82666029999999,-100.8895762,85.72727273,7.454545455,46.18181818,1.5636363640000002
10484,16736,"Mantador city, North Dakota",ND, North Dakota,46.165236900000004,-96.9773059,83.27272727,11.54545455,46.54545455,2.172727273
10485,16737,"Manvel city, North Dakota",ND, North Dakota,48.0777615,-97.17646500000001,78.09090909,7.3636363639999995,43.0,1.754545455
10486,16738,"Mapleton city, North Dakota",ND, North Dakota,46.8891375,-97.05258719999999,80.54545455,10.0,45.27272727,2.1
10487,16739,"Marion city, North Dakota",ND, North Dakota,46.607200799999994,-98.33231620000001,80.81818182,8.545454545,43.54545455,1.618181818
10488,16740,"Marmarth city, North Dakota",ND, North Dakota,46.2950062,-103.9207615,84.90909091,8.454545455,46.27272727,1.345454545
10489,16741,"Martin city, North Dakota",ND, North Dakota,47.8266671,-100.11513070000001,75.81818182,9.363636364,42.36363636,1.454545455
10490,16742,"Max city, North Dakota",ND, North Dakota,47.8211141,-101.2987702,82.27272727,6.0,43.45454545,1.663636364
10491,16743,"Maxbass city, North Dakota",ND, North Dakota,48.7216878,-101.14154640000001,80.63636364,5.909090909,44.0,1.309090909
10492,16744,"Mayville city, North Dakota",ND, North Dakota,47.4980408,-97.3245354,78.09090909,7.3636363639999995,43.0,1.754545455
10493,16745,"Medina city, North Dakota",ND, North Dakota,46.893875799999996,-99.2998334,80.81818182,8.545454545,43.54545455,1.618181818
10494,16746,"Medora city, North Dakota",ND, North Dakota,46.9139028,-103.5243536,85.36363636,8.636363636,45.18181818,1.354545455
10495,16748,"Mercer city, North Dakota",ND, North Dakota,47.490553799999994,-100.7109688,82.27272727,6.0,43.45454545,1.663636364
10496,16749,"Milnor city, North Dakota",ND, North Dakota,46.2591278,-97.45620219999999,83.27272727,11.54545455,46.54545455,2.172727273
10497,16750,"Milton city, North Dakota",ND, North Dakota,48.6263838,-98.0426017,75.81818182,9.363636364,42.36363636,1.454545455
10498,16751,"Minnewaukan city, North Dakota",ND, North Dakota,48.071388,-99.2523572,75.81818182,9.363636364,42.36363636,1.454545455
10499,16752,"Minot city, North Dakota",ND, North Dakota,48.2325095,-101.2962732,82.45454545,10.36363636,44.63636364,1.509090909
10500,16753,"Minto city, North Dakota",ND, North Dakota,48.2916547,-97.3714652,77.81818182,8.090909091,43.36363636,1.6
10501,16754,"Mohall city, North Dakota",ND, North Dakota,48.763355600000004,-101.51321690000002,80.63636364,5.909090909,44.0,1.309090909
10502,16756,"Montpelier city, North Dakota",ND, North Dakota,46.7002601,-98.59009549999999,80.81818182,8.545454545,43.54545455,1.618181818
10503,16757,"Mooreton city, North Dakota",ND, North Dakota,46.268570000000004,-96.8761923,83.27272727,11.54545455,46.54545455,2.172727273
